state_fips,poly_id,vert_ord,longitude,latitude
31,139,1427,-95.8478167460658,40.6934988283576
31,139,1428,-95.847266214126,40.6901346922235
31,139,1429,-95.8462167374797,40.6837216541192
31,139,1430,-95.8461904331955,40.6835609165009
31,139,1431,-95.846034,40.682605
31,139,1432,-95.8454561629435,40.6812942146971
31,139,1433,-95.8451496526257,40.6805989162296
31,139,1434,-95.8449475738126,40.6801405137523
31,139,1435,-95.8449458201013,40.6801365355737
31,139,1436,-95.8449130366766,40.6800621685341
31,139,1437,-95.844827,40.679867
31,139,1438,-95.842801,40.677496
31,139,1439,-95.838340033268,40.6748523397455
31,139,1440,-95.837723932621,40.6744872258831
31,139,1441,-95.8377206126596,40.6744852584059
31,139,1442,-95.8370939484966,40.6741138843877
31,139,1443,-95.8355966543254,40.6732265571943
31,139,1444,-95.832177,40.6712
31,139,1445,-95.8308167358002,40.6706185399146
31,139,1446,-95.8305052123652,40.670485375752
31,139,1447,-95.8238739976535,40.6676507891524
31,139,1448,-95.822913,40.66724
31,139,1449,-95.8219527637013,40.6670570039235
31,139,1450,-95.81415,40.66557
31,139,1451,-95.804307,40.664886
31,139,1452,-95.797181875971,40.662864332919
31,139,1453,-95.795489,40.662384
31,139,1454,-95.789485,40.659388
31,139,1455,-95.786568,40.657253
31,139,1456,-95.784720163494,40.6556740695149
31,139,1457,-95.7833322542454,40.6544881354692
31,139,1458,-95.781909,40.653272
31,139,1459,-95.776251,40.647463
31,139,1460,-95.7742885115899,40.644611967554
31,139,1461,-95.774141569018,40.6443984946804
31,139,1462,-95.7739045734828,40.6440541961067
31,139,1463,-95.772832,40.642496
31,139,1464,-95.7717844130662,40.6403389580254
31,139,1465,-95.7714137627329,40.6395757675914
31,139,1466,-95.771325,40.639393
31,139,1467,-95.7711517261482,40.6385868743114
31,139,1468,-95.7705334768,40.6357105794953
31,139,1469,-95.7705291732686,40.6356905580829
31,139,1470,-95.770442,40.635285
31,139,1471,-95.7703164576159,40.6314872554546
31,139,1472,-95.770083,40.624425
31,139,1473,-95.768926,40.621264
31,139,1474,-95.766823,40.61878
31,139,1475,-95.764412,40.61709
31,139,1476,-95.758045,40.613759
31,139,1477,-95.7529176650976,40.6101999907424
31,139,1478,-95.751271,40.609057
31,139,1479,-95.749685,40.606842
31,139,1480,-95.7494288220248,40.6059984753546
31,139,1481,-95.7489117446125,40.6042958795691
31,139,1482,-95.748626,40.603355
31,139,1483,-95.748694340409,40.6023564052288
31,139,1484,-95.748816664004,40.6005690044232
31,139,1485,-95.748858,40.599965
31,139,1486,-95.750053,40.597052
31,139,1487,-95.753148,40.59284
31,139,1488,-95.758895,40.588973
31,139,1489,-95.765645,40.585208
31,139,1490,-95.768527,40.583296
31,139,1491,-95.773549,40.578205
31,139,1492,-95.774704,40.573574
31,139,1493,-95.771776,40.566133
31,139,1494,-95.76503,40.556921
31,139,1495,-95.763833,40.553873
31,139,1496,-95.763366,40.550797
31,139,1497,-95.763624,40.548298
31,139,1498,-95.764696,40.545721
31,139,1499,-95.768412,40.540347
31,139,1500,-95.769281,40.536656
31,139,1501,-95.768693,40.534106
31,139,1502,-95.76692,40.531563
31,139,1503,-95.762857,40.528371
31,139,1504,-95.75711,40.52599
31,139,1505,-95.74868,40.524275
31,139,1506,-95.73725,40.52393
31,139,1507,-95.731179,40.525436
31,139,1508,-95.725214,40.527773
31,139,1509,-95.722444,40.528118
31,139,1510,-95.714291,40.527208
31,139,1511,-95.709974,40.523798
31,139,1512,-95.708591,40.521551
31,139,1513,-95.69721,40.528477
31,139,1514,-95.69505,40.533124
31,139,1515,-95.697281,40.536985
31,139,1516,-95.696673,40.545137
31,139,1517,-95.694881,40.55072
31,139,1518,-95.694147,40.556942
31,139,1519,-95.687109,40.560664
31,139,1520,-95.678718,40.56256
31,139,1521,-95.671754,40.562626
31,139,1522,-95.665486,40.556686
31,139,1523,-95.662097,40.549959
31,139,1524,-95.655848,40.546609
31,139,1525,-95.65341,40.541893
31,139,1526,-95.652262,40.538114
31,139,1527,-95.6547941109671,40.5273109697102
31,139,1528,-95.655674,40.523557
31,139,1529,-95.661687,40.517309
31,139,1530,-95.667981,40.51496
31,139,1531,-95.692083,40.508133
31,139,1532,-95.695604,40.506473
31,139,1533,-95.699969,40.505275
31,139,1534,-95.6912806306379,40.5032746486294
31,139,1535,-95.689636,40.502896
31,139,1536,-95.686337,40.501548
31,139,1537,-95.682775,40.499211
31,139,1538,-95.681262,40.4973
31,139,1539,-95.680747,40.493778
31,139,1540,-95.681409,40.49082
31,139,1541,-95.683599,40.487115
31,139,1542,-95.685588,40.485414
31,139,1543,-95.688828,40.483898
31,139,1544,-95.696206,40.482113
31,139,1545,-95.696519,40.481423
31,139,1546,-95.696756,40.478849
31,139,1547,-95.696365,40.475897
31,139,1548,-95.694651,40.471452
31,139,1549,-95.693133,40.469396
31,139,1550,-95.687289038109,40.465377859726
31,139,1551,-95.6858392825458,40.4643810494585
31,139,1552,-95.6857369243894,40.4643106709314
31,139,1553,-95.684363,40.463366
31,139,1554,-95.677174,40.460158
31,139,1555,-95.671742,40.456695
31,139,1556,-95.657252,40.459337
31,139,1557,-95.6559871170184,40.4593972485956
31,139,1558,-95.6529165039072,40.4595435072855
31,139,1559,-95.649757,40.459694
31,139,1560,-95.647183,40.459393
31,139,1561,-95.644618,40.458376
31,139,1562,-95.643889,40.456978
31,139,1563,-95.644809,40.454239
31,139,1564,-95.649035,40.447128
31,139,1565,-95.650281,40.44357
31,139,1566,-95.6498633391618,40.4410240765309
31,139,1567,-95.6498631480949,40.4410229118495
31,139,1568,-95.649842,40.440894
31,139,1569,-95.6497530374395,40.4407840002008
31,139,1570,-95.647347,40.437809
31,139,1571,-95.64346,40.435856
31,139,1572,-95.640559,40.434981
31,139,1573,-95.640361,40.43403
31,139,1574,-95.642259,40.431774
31,139,1575,-95.647097,40.428781
31,139,1576,-95.64986,40.42736
31,139,1577,-95.65831,40.424538
31,139,1578,-95.6596126139246,40.4214600275701
31,139,1579,-95.6599998179748,40.4205450953952
31,139,1580,-95.660721,40.418841
31,139,1581,-95.661463,40.415947
31,139,1582,-95.659134,40.40869
31,139,1583,-95.6518546780767,40.3992941605351
31,139,1584,-95.649418,40.396149
31,139,1585,-95.643934,40.386849
31,139,1586,-95.642147,40.378243
31,139,1587,-95.642679,40.375001
31,139,1588,-95.642414,40.369829
31,139,1589,-95.641027,40.366399
31,139,1590,-95.6389184251287,40.3637664160614
31,139,1591,-95.636991,40.36136
31,139,1592,-95.631481,40.35731
31,139,1593,-95.6303951315792,40.3561860003264
31,139,1594,-95.6279555362233,40.3536607363707
31,139,1595,-95.6274468197174,40.3531341558241
31,139,1596,-95.6272736067457,40.3529548603221
31,139,1597,-95.627124,40.3528
31,139,1598,-95.624815,40.349214
31,139,1599,-95.623728,40.346567
31,139,1600,-95.6233575963535,40.3445012038818
31,139,1601,-95.6228007481618,40.3413955788594
31,139,1602,-95.622704,40.340856
31,139,1603,-95.623182,40.338367
31,139,1604,-95.625204,40.334288
31,139,1605,-95.629936,40.330994
31,139,1606,-95.633807,40.329297
31,139,1607,-95.647931,40.325556
31,139,1608,-95.653729,40.322582
31,139,1609,-95.656612,40.319465
31,139,1610,-95.657764,40.315788
31,139,1611,-95.658025,40.3127
31,139,1612,-95.657328,40.310856
31,139,1613,-95.654294,40.307906
31,139,1614,-95.651507,40.306684
31,139,1615,-95.645329,40.305693
31,139,1616,-95.642262,40.306025
31,139,1617,-95.63631,40.307675
31,139,1618,-95.623213,40.312469
31,139,1619,-95.617931,40.313728
31,139,1620,-95.6171769920551,40.3138135287538
31,139,1621,-95.6147993791088,40.3140832265386
31,139,1622,-95.613479,40.314233
31,139,1623,-95.610439,40.31397
31,139,1624,-95.6091104164624,40.3136182207972
31,139,1625,-95.6066010781523,40.312953804142
31,139,1626,-95.60511,40.312559
31,139,1627,-95.598657,40.309809
31,139,1628,-95.597885706872,40.3092086411238
31,139,1629,-95.5978609201978,40.309189347681
31,139,1630,-95.590165,40.303199
31,139,1631,-95.587371,40.301649
31,139,1632,-95.581787,40.29958
31,139,1633,-95.5693933491549,40.2991704201267
31,139,1634,-95.56814,40.299129
31,139,1635,-95.5660726169965,40.2985173891165
31,139,1636,-95.5639476098926,40.2978887308223
31,139,1637,-95.562157,40.297359
31,139,1638,-95.558732,40.295774
31,139,1639,-95.553292,40.291158
31,139,1640,-95.55162,40.288666
31,139,1641,-95.550966,40.285947
31,139,1642,-95.5510899451625,40.2847868542835
31,139,1643,-95.551488,40.281061
31,139,1644,-95.556275,40.270761
31,139,1645,-95.556325,40.267714
31,139,1646,-95.5549564105394,40.2647600080558
31,139,1647,-95.554324,40.263395
31,139,1648,-95.552473,40.261904
31,139,1649,-95.54716,40.259066
31,139,1650,-95.521925,40.24947
31,139,1651,-95.515455,40.248505
31,139,1652,-95.50026,40.249629
31,139,1653,-95.490333,40.248966
31,139,1654,-95.485994,40.247825
31,139,1655,-95.482778,40.246273
31,139,1656,-95.477501,40.24272
31,139,1657,-95.472548,40.236078
31,139,1658,-95.470349,40.230819
31,139,1659,-95.469718,40.227908
31,139,1660,-95.4700267040821,40.22214702382
31,139,1661,-95.470061,40.221507
31,139,1662,-95.4704594352303,40.2202584499617
31,139,1663,-95.4710817596812,40.2183083131311
31,139,1664,-95.471393,40.217333
31,139,1665,-95.4719364052668,40.2163249779949
31,139,1666,-95.472798978381,40.214724896558
31,139,1667,-95.473469,40.213482
31,139,1668,-95.474425934223,40.2124481521087
31,139,1669,-95.477948,40.208643
31,139,1670,-95.482319,40.200667
31,139,1671,-95.482757,40.197346
31,139,1672,-95.4826912478515,40.1958118842025
31,139,1673,-95.48254,40.192283
31,139,1674,-95.4815289452084,40.1897826348936
31,139,1675,-95.4814266674046,40.1895296991934
31,139,1676,-95.48102,40.188524
31,139,1677,-95.479193,40.185652
31,139,1678,-95.4787240945519,40.185057923388
31,139,1679,-95.4772450559454,40.1831840653471
31,139,1680,-95.476301,40.181988
31,139,1681,-95.471054,40.17691
31,139,1682,-95.470082584691,40.1761808730844
31,139,1683,-95.4692794375547,40.1755780452426
31,139,1684,-95.460746,40.169173
31,139,1685,-95.454919,40.166577
31,139,1686,-95.442818,40.163261
31,139,1687,-95.440694,40.162282
31,139,1688,-95.4395989036995,40.1613844544357
31,139,1689,-95.436348,40.15872
31,139,1690,-95.434817,40.156017
31,139,1691,-95.433822,40.152935
31,139,1692,-95.433374,40.146114
31,139,1693,-95.432895909881,40.1441015925432
31,139,1694,-95.4323513599762,40.1418094383115
31,139,1695,-95.432165,40.141025
31,139,1696,-95.431022,40.138411
31,139,1697,-95.428749,40.135577
31,139,1698,-95.42478,40.132765
31,139,1699,-95.4202581458002,40.1310036270466
31,139,1700,-95.419186,40.130586
31,139,1701,-95.4177272814348,40.1305057366601
31,139,1702,-95.409481,40.130052
31,139,1703,-95.408635237591,40.1298800538083
31,139,1704,-95.4066099048917,40.1294682972194
31,139,1705,-95.4050337294197,40.1291478557255
31,139,1706,-95.404395,40.129018
31,139,1707,-95.401605548289,40.1277523252449
31,139,1708,-95.399487864717,40.1267914559008
31,139,1709,-95.398667,40.126419
31,139,1710,-95.3983185091418,40.1260377522691
31,139,1711,-95.396070249164,40.123578164034
31,139,1712,-95.395369,40.122811
31,139,1713,-95.3943634103932,40.1210211300718
31,139,1714,-95.3935342831882,40.1195453492553
31,139,1715,-95.3935006781214,40.1194855348956
31,139,1716,-95.393347,40.119212
31,139,1717,-95.3931089461635,40.117650798804
31,139,1718,-95.3931068397536,40.1176369845773
31,139,1719,-95.3931055554347,40.117628561776
31,139,1720,-95.39284,40.115887
31,139,1721,-95.3928818333125,40.1149990785212
31,139,1722,-95.3928997238113,40.1146193486547
31,139,1723,-95.3929220499086,40.114145472211
31,139,1724,-95.3929907650233,40.1126869784235
31,139,1725,-95.393017091665,40.1121281895267
31,139,1726,-95.393062,40.111175
31,139,1727,-95.394216,40.108263
31,139,1728,-95.397146,40.105183
31,139,1729,-95.400139,40.103238
31,139,1730,-95.395986,40.09797
31,139,1731,-95.395469,40.095841
31,139,1732,-95.395888,40.093226
31,139,1733,-95.399275,40.090116
31,139,1734,-95.39911,40.088399
31,139,1735,-95.39565,40.08497
31,139,1736,-95.393241,40.079724
31,139,1737,-95.3955326069133,40.0744286558214
31,139,1738,-95.396932,40.071195
31,139,1739,-95.401337,40.067711
31,139,1740,-95.404749,40.066663
31,139,1741,-95.4117807021668,40.0660107593364
31,139,1742,-95.412964,40.065901
31,139,1743,-95.414074497645,40.0655376336386
31,139,1744,-95.4158600318648,40.0649533882999
31,139,1745,-95.417047,40.064565
31,139,1746,-95.4182449711482,40.0639100469196
31,139,1747,-95.420643,40.062599
31,139,1748,-95.4210275705362,40.0611922510073
31,139,1749,-95.42164,40.058952
31,139,1750,-95.4214802269638,40.058228200599
31,139,1751,-95.4205719072714,40.0541133557855
31,139,1752,-95.4194278538772,40.0489305966593
31,139,1753,-95.41932,40.048442
31,139,1754,-95.418962058767,40.0476952852565
31,139,1755,-95.4178165327386,40.0453055600842
31,139,1756,-95.416824,40.043235
31,139,1757,-95.4160879997456,40.042140779597
31,139,1758,-95.4158823807242,40.0418350833326
31,139,1759,-95.4143576226662,40.0395682072457
31,139,1760,-95.4140274366666,40.0390773157612
31,139,1761,-95.413588,40.038424
31,139,1762,-95.4131740002316,40.0380764704852
31,139,1763,-95.4117972496838,40.0369207658534
31,139,1764,-95.40726,40.033112
31,139,1765,-95.402665,40.030567
31,139,1766,-95.4016249860125,40.0301806043228
31,139,1767,-95.399783392719,40.0294963984407
31,139,1768,-95.395858,40.028038
31,139,1769,-95.391527,40.027058
31,139,1770,-95.387195,40.02677
31,139,1771,-95.382957,40.027112
31,139,1772,-95.363983,40.031498
31,139,1773,-95.356876,40.031522
31,139,1774,-95.349997021996,40.029632170878
31,139,1775,-95.348777,40.029297
31,139,1776,-95.346573,40.028272
31,139,1777,-95.336242,40.019104
31,139,1778,-95.328501,40.015657
31,139,1779,-95.318015,40.013216
31,139,1780,-95.315271,40.01207
31,139,1781,-95.312211,40.009395
31,139,1782,-95.311163,40.007806
31,139,1783,-95.308469,40.002194
31,139,1784,-95.30829,39.999998
31,139,1785,-95.326448488273,39.9999985745266
31,139,1786,-95.3264486039704,39.9999985745303
31,139,1787,-95.339896,39.999999
31,139,1788,-95.375257,40
31,139,1789,-95.4147561697599,40.0000446794805
31,139,1790,-95.414844479736,40.0000447793723
31,139,1791,-95.4214874505656,40.0000522935679
31,139,1792,-95.4215172365795,40.0000523272603
31,139,1793,-95.426025713525,40.0000574270234
31,139,1794,-95.42626955949,40.0000577028497
31,139,1795,-95.4360118087058,40.0000687227936
31,139,1796,-95.4360216356545,40.0000687339094
31,139,1797,-95.4385457714295,40.0000715890852
31,139,1798,-95.4386558509676,40.0000717136016
31,139,1799,-95.4520480666695,40.0000868622046
31,139,1800,-95.4551306582794,40.0000903490777
31,139,1801,-95.4553204832106,40.0000905637981
31,139,1802,-95.4631033277814,40.0000993673617
31,139,1803,-95.4631348931595,40.0000994030669
31,139,1804,-95.4639320937784,40.0001003048203
31,139,1805,-95.5582082432282,40.0002069452739
31,139,1806,-95.5652167891437,40.0002148729896
31,139,1807,-95.5653764650114,40.000215053607
31,139,1808,-95.6396517080707,40.0002990700381
31,139,1809,-95.6433782307547,40.0003032852937
31,139,1810,-95.6519730491985,40.0003130073214
31,139,1811,-95.6587622615553,40.000320686938
31,139,1812,-95.671137720791,40.0003346854371
31,139,1813,-95.672891827756,40.0003366695949
31,139,1814,-95.784575,40.000463
31,139,1815,-95.788024,40.000452
31,139,1816,-95.882524,40.00047
31,139,1817,-95.8974154009402,40.0004800437935
31,139,1818,-95.901560435594,40.0004828394924
31,139,1819,-95.958139,40.000521
31,139,1820,-95.9953895000074,40.0006039537772
31,139,1821,-96.010678,40.000638
31,139,1822,-96.0147169978981,40.0006623929936
31,139,1823,-96.02409,40.000719
31,139,1824,-96.051691,40.000727
31,139,1825,-96.081395,40.000603
31,139,1826,-96.089781,40.000519
31,139,1827,-96.1239164759451,40.000469702787
31,139,1828,-96.125788,40.000467
31,139,1829,-96.125937,40.000432
31,139,1830,-96.147167,40.000479
31,139,1831,-96.154246,40.00045
31,139,1832,-96.154365,40.000495
31,139,1833,-96.220171,40.00072
31,139,1834,-96.223839,40.000729
31,139,1835,-96.2372992805225,40.0006956411883
31,139,1836,-96.239172,40.000691
31,139,1837,-96.301066,40.000632
31,139,1838,-96.304555,40.000629
31,139,1839,-96.3418110577173,40.0007081560959
31,139,1840,-96.350441131506,40.0007264919851
31,139,1841,-96.3509537257147,40.0007275810686
31,139,1842,-96.3548129133415,40.0007357804929
31,139,1843,-96.46364,40.000967
31,139,1844,-96.467536,40.001035
31,139,1845,-96.469945,40.000966
31,139,1846,-96.527111,40.001031
31,139,1847,-96.538977,40.000851
31,139,1848,-96.557863,40.000968
31,139,1849,-96.570854,40.001091
31,139,1850,-96.5766538688857,40.0010184871364
31,139,1851,-96.580852,40.000966
31,139,1852,-96.5817880133557,40.0009630788531
31,139,1853,-96.604884,40.000891
31,139,1854,-96.610349,40.000881
31,139,1855,-96.622401,40.001158
31,139,1856,-96.6897068758594,40.0012361720599
31,139,1857,-96.693246065483,40.0012402826333
31,139,1858,-96.802960734519,40.0013677101657
31,139,1859,-96.8053017971002,40.0013704291807
31,139,1860,-96.8688923425731,40.0014442860894
31,139,1861,-96.873812,40.00145
31,139,1862,-96.875057,40.001448
31,139,1863,-96.878253,40.001466
31,139,1864,-96.880459,40.001448
31,139,1865,-96.916093,40.001506
31,139,1866,-96.9181877143808,40.0015050322254
31,139,1867,-97.009165,40.001463
31,139,1868,-97.0294669940638,40.001349470964
31,139,1869,-97.030803,40.001342
31,139,1870,-97.049663,40.001323
31,139,1871,-97.137866,40.001814
31,139,1872,-97.142448,40.001495
31,139,1873,-97.1441503906217,40.0014973808448
31,139,1874,-97.1577057851507,40.0015163384744
31,139,1875,-97.164288093539,40.001525544032
31,139,1876,-97.1651360388001,40.0015267299091
31,139,1877,-97.181775,40.00155
31,139,1878,-97.20019,40.001549
31,139,1879,-97.20231,40.001442
31,139,1880,-97.24508,40.001467
31,139,1881,-97.245169,40.001513
31,139,1882,-97.2559245066836,40.0015603801851
31,139,1883,-97.2565413888709,40.0015630976761
31,139,1884,-97.350272,40.001976
31,139,1885,-97.350896,40.00193
31,139,1886,-97.369103,40.00206
31,139,1887,-97.415833,40.002001
31,139,1888,-97.417826,40.002024
31,139,1889,-97.425443,40.002048
31,139,1890,-97.444662,40.001958
31,139,1891,-97.463285,40.002047
31,139,1892,-97.4812340944942,40.0019660019363
31,139,1893,-97.4889695118489,40.0019310946697
31,139,1894,-97.496585317924,40.0018967271675
31,139,1895,-97.5007967301123,40.0018777225189
31,139,1896,-97.510264,40.001835
31,139,1897,-97.511381,40.001899
31,139,1898,-97.515308,40.001901
31,139,1899,-97.557435013661,40.001916519899
31,139,1900,-97.5592088770205,40.0019171734032
31,139,1901,-97.5936715750733,40.0019298697125
31,139,1902,-97.5959642074103,40.001930714335
31,139,1903,-97.6137095905128,40.0019372518635
31,139,1904,-97.6137503495052,40.0019372668794
31,139,1905,-97.623368459654,40.0019408102613
31,139,1906,-97.6705643466896,40.0019581975703
31,139,1907,-97.7011604240724,40.0019694693883
31,139,1908,-97.706952472912,40.0019716032213
31,139,1909,-97.714825952023,40.0019745038684
31,139,1910,-97.7649486058851,40.0019929694196
31,139,1911,-97.767746,40.001994
31,139,1912,-97.769204,40.001995
31,139,1913,-97.77045,40.0019807328244
31,139,1914,-97.770776,40.001977
31,139,1915,-97.777155,40.002167
31,139,1916,-97.819426,40.001958
31,139,1917,-97.821598,40.002004
31,139,1918,-97.838379,40.00191
31,139,1919,-97.85745,40.002065
31,139,1920,-97.876261,40.002102
31,139,1921,-97.931811,40.00205
31,139,1922,-97.972186,40.002114
31,139,1923,-98.010157,40.002153
31,139,1924,-98.014412,40.002223
31,139,1925,-98.0427679781652,40.0021912617542
31,139,1926,-98.047469,40.002186
31,139,1927,-98.047687011423,40.0021937500197
31,139,1928,-98.050057,40.002278
31,139,1929,-98.068701,40.002355
31,139,1930,-98.076034,40.002301
31,139,1931,-98.0872898301574,40.0022657436431
31,139,1932,-98.099659,40.002227
31,139,1933,-98.142031,40.002452
31,139,1934,-98.1568731519347,40.0024451281789
31,139,1935,-98.172269,40.002438
31,139,1936,-98.179315,40.002483
31,139,1937,-98.193483,40.002614
31,139,1938,-98.2132904324259,40.0025064213754
31,139,1939,-98.250008,40.002307
31,139,1940,-98.268218,40.00249
31,139,1941,-98.274015,40.002516
31,139,1942,-98.391848301996,40.0024109656505
31,139,1943,-98.424532036038,40.0023818319957
31,139,1944,-98.4419975546753,40.0023662635668
31,139,1945,-98.490533,40.002323
31,139,1946,-98.5008480179074,40.0023271234696
31,139,1947,-98.504455,40.0023285653752
31,139,1948,-98.506634585466,40.0023294366732
31,139,1949,-98.5081015185193,40.0023300230855
31,139,1950,-98.5189394461523,40.0023343555904
31,139,1951,-98.523053,40.002336
31,139,1952,-98.543186,40.002285
31,139,1953,-98.560578,40.002274
31,139,1954,-98.575219,40.00248
31,139,1955,-98.593342,40.002476
31,139,1956,-98.6130990160953,40.0024024423052
31,139,1957,-98.613755,40.0024
31,139,1958,-98.6163723798205,40.0024090304702
31,139,1959,-98.64071,40.002493
31,139,1960,-98.652494,40.002245
31,139,1961,-98.653833,40.002269
31,139,1962,-98.669724,40.00241
31,139,1963,-98.672819,40.002364
31,139,1964,-98.690287,40.002548
31,139,1965,-98.691443,40.002505
31,139,1966,-98.693096,40.002373
31,139,1967,-98.710404,40.00218
31,139,1968,-98.726295,40.002222
31,139,1969,-98.7293306069367,40.0022291138262
31,139,1970,-98.774941,40.002336
31,139,1971,-98.777203,40.002359
31,139,1972,-98.82059,40.002319
31,139,1973,-98.834456,40.002363
31,139,1974,-98.842134005328,40.0023509093761
31,139,1975,-98.8435956659672,40.002348607686
31,139,1976,-98.934792,40.002205
31,139,1977,-98.952643875152,40.0022500960217
31,139,1978,-98.9538880725802,40.0022532390167
31,139,1979,-98.960919,40.002271
31,139,1980,-98.961009,40.002317
31,139,1981,-98.971721,40.002268
31,139,1982,-98.972287,40.002245
31,139,1983,-98.992135,40.002192
31,139,1984,-99.018701,40.002333
31,139,1985,-99.020338,40.002264
31,139,1986,-99.0659861997623,40.002172366445
31,139,1987,-99.0670470507316,40.0021702369076
31,139,1988,-99.085597,40.002133
31,139,1989,-99.11351,40.002193
31,139,1990,-99.123033,40.002165
31,139,1991,-99.169816,40.001925
31,139,1992,-99.178965,40.001977
31,139,1993,-99.186962,40.001977
31,139,1994,-99.188905,40.002023
31,139,1995,-99.197592,40.002033
31,139,1996,-99.216376,40.002016
31,139,1997,-99.25037,40.001957
31,139,1998,-99.254012,40.002074
31,139,1999,-99.282967,40.001879
31,139,2000,-99.286656,40.002017
31,139,2001,-99.290703,40.001949
31,139,2002,-99.2918460617263,40.0019492028756
31,139,2003,-99.3667471461289,40.0019624966449
31,139,2004,-99.403389,40.001969
31,139,2005,-99.4046043996495,40.0019557377523
31,139,2006,-99.412645,40.001868
31,139,2007,-99.423565,40.00227
31,139,2008,-99.480728,40.001942
31,139,2009,-99.493465,40.001937
31,139,2010,-99.49766,40.001912
31,139,2011,-99.498999,40.001957
31,139,2012,-99.501792,40.002026
31,139,2013,-99.5153403655788,40.0020084356068
31,139,2014,-99.5178911421145,40.0020051287252
31,139,2015,-99.62598,40.001865
31,139,2016,-99.628346,40.001866
31,139,2017,-99.719639,40.001808
31,139,2018,-99.731959,40.001827
31,139,2019,-99.7377748558214,40.0018242246922
31,139,2020,-99.74118305216,40.0018225983117
31,139,2021,-99.746628,40.00182
31,139,2022,-99.756835,40.001342
31,139,2023,-99.764214,40.001551
31,139,2024,-99.772121,40.001804
31,139,2025,-99.77564,40.001647
31,139,2026,-99.813401,40.0014
31,139,2027,-99.8501547576157,40.0014441406098
31,139,2028,-99.8545225910663,40.0014493863002
31,139,2029,-99.906658,40.001512
31,139,2030,-99.930433,40.001516
31,139,2031,-99.944417,40.001584
31,139,2032,-99.948167,40.001813
31,139,2033,-99.986611,40.00155
31,139,2034,-99.990926,40.001503
31,139,2035,-100.080610998478,40.0015461876909
31,139,2036,-100.177823,40.001593
31,139,2037,-100.188181,40.001541
31,139,2038,-100.190323,40.001586
31,139,2039,-100.19359,40.001573
31,139,2040,-100.196959,40.001494
31,139,2041,-100.215406,40.001629
31,139,2042,-100.229479,40.001693
31,139,2043,-100.231652,40.001623
31,139,2044,-100.290126736824,40.0016916513814
31,139,2045,-100.306846243304,40.0017112806654
31,139,2046,-100.39008,40.001809
31,139,2047,-100.402449685832,40.0018001646904
31,139,2048,-100.420011,40.0017876211506
31,139,2049,-100.439081,40.001774
31,139,2050,-100.447072,40.001795
31,139,2051,-100.468773,40.001724
31,139,2052,-100.475854,40.001768
31,139,2053,-100.477018,40.001752
31,139,2054,-100.487159,40.001767
31,139,2055,-100.511065,40.00184
31,139,2056,-100.514429898999,40.0018440390988
31,139,2057,-100.532965132993,40.0018662880997
31,139,2058,-100.551886,40.001889
31,139,2059,-100.567238,40.001889
31,139,2060,-100.594757,40.001977
31,139,2061,-100.600945,40.001906
31,139,2062,-100.626504856699,40.0018927892875
31,139,2063,-100.645445,40.001883
31,139,2064,-100.645917012825,40.0018919071071
31,139,2065,-100.66023,40.002162
31,139,2066,-100.683435,40.002234
31,139,2067,-100.721128,40.002069
31,139,2068,-100.729904,40.002111
31,139,2069,-100.733296,40.00227
31,139,2070,-100.738830988776,40.0022283857465
31,139,2071,-100.752183,40.002128
31,139,2072,-100.75883,40.002302
31,139,2073,-100.764559455237,40.0022969633842
31,139,2074,-100.871047254227,40.0022033527164
31,139,2075,-100.937427,40.002145
31,139,2076,-100.962089380046,40.0021753296534
31,139,2077,-100.984843979126,40.0022033131287
31,139,2078,-101.027686,40.002256
31,139,2079,-101.060317,40.002307
31,139,2080,-101.097885391822,40.0023708646695
31,139,2081,-101.104950380573,40.0023828748501
31,139,2082,-101.130907,40.002427
31,139,2083,-101.168704,40.002547
31,139,2084,-101.178805,40.002468
31,139,2085,-101.186892990734,40.0024818678833
31,139,2086,-101.192219,40.002491
31,139,2087,-101.210264063703,40.0025416217269
31,139,2088,-101.215033,40.002555
31,139,2089,-101.248673,40.002543
31,139,2090,-101.286555,40.002559
31,139,2091,-101.293991,40.002559
31,139,2092,-101.324036,40.002696
31,139,2093,-101.342859,40.00258
31,139,2094,-101.374326,40.002521
31,139,2095,-101.387325211262,40.0024600667673
31,139,2096,-101.409953,40.002354
31,139,2097,-101.411050023558,40.0023645831931
31,139,2098,-101.417209,40.002424
31,139,2099,-101.435804842988,40.0024515077636
31,139,2100,-101.531310677535,40.0025927840653
31,139,2101,-101.542273,40.002609
31,139,2102,-101.579641080501,40.0026546275643
31,139,2103,-101.625809,40.002711
31,139,2104,-101.627071,40.00262
31,139,2105,-101.748492901329,40.0027101490569
31,139,2106,-101.783266423092,40.0027359664766
31,139,2107,-101.804862,40.002752
31,139,2108,-101.807687,40.002798
31,139,2109,-101.812804741871,40.0028262297603
31,139,2110,-101.832161,40.002933
31,139,2111,-101.841025,40.002784
31,139,2112,-101.861740775252,40.0029079974513
31,139,2113,-101.904176,40.003162
31,139,2114,-101.916696,40.003142
31,139,2115,-102.051744,40.003078
31,139,2116,-102.051852600889,40.0644696175368
31,139,2117,-102.052001,40.148359
31,139,2118,-102.051909,40.162674
31,139,2119,-102.051894,40.229193
31,139,2120,-102.051922,40.235344
31,139,2121,-102.051309,40.338381
31,139,2122,-102.051553230182,40.3492130331084
31,139,2123,-102.051585542617,40.350646145741
31,139,2124,-102.051798,40.360069
