huc6_id,huc6_name,poly_id,vert_ord,longitude,latitude,huc6_cname
070801,Upper Mississippi Skunk Wapsipinicon,120,1122,-90.00267,42.072712,Upper Mississippi Skunk Wapsipinicon
070801,Upper Mississippi Skunk Wapsipinicon,120,1123,-90.000214,42.074989,Upper Mississippi Skunk Wapsipinicon
070801,Upper Mississippi Skunk Wapsipinicon,120,1124,-89.998993,42.077721,Upper Mississippi Skunk Wapsipinicon
070801,Upper Mississippi Skunk Wapsipinicon,120,1125,-89.995316,42.081821,Upper Mississippi Skunk Wapsipinicon
070801,Upper Mississippi Skunk Wapsipinicon,120,1126,-89.992241,42.083649,Upper Mississippi Skunk Wapsipinicon
070801,Upper Mississippi Skunk Wapsipinicon,120,1127,-89.987305,42.085033,Upper Mississippi Skunk Wapsipinicon
070801,Upper Mississippi Skunk Wapsipinicon,120,1128,-89.981125,42.08551,Upper Mississippi Skunk Wapsipinicon
070801,Upper Mississippi Skunk Wapsipinicon,120,1129,-89.976799,42.086433,Upper Mississippi Skunk Wapsipinicon
070801,Upper Mississippi Skunk Wapsipinicon,120,1130,-89.948349,42.084267,Upper Mississippi Skunk Wapsipinicon
070801,Upper Mississippi Skunk Wapsipinicon,120,1131,-89.919266,42.079819,Upper Mississippi Skunk Wapsipinicon
070801,Upper Mississippi Skunk Wapsipinicon,120,1132,-89.914307,42.078476,Upper Mississippi Skunk Wapsipinicon
070801,Upper Mississippi Skunk Wapsipinicon,120,1133,-89.90007,42.07534,Upper Mississippi Skunk Wapsipinicon
070801,Upper Mississippi Skunk Wapsipinicon,120,1134,-89.90863,42.059422,Upper Mississippi Skunk Wapsipinicon
070801,Upper Mississippi Skunk Wapsipinicon,120,1135,-89.916588,42.045769,Upper Mississippi Skunk Wapsipinicon
070801,Upper Mississippi Skunk Wapsipinicon,120,1136,-89.925781,42.033024,Upper Mississippi Skunk Wapsipinicon
070801,Upper Mississippi Skunk Wapsipinicon,120,1137,-89.926994,42.029839,Upper Mississippi Skunk Wapsipinicon
070801,Upper Mississippi Skunk Wapsipinicon,120,1138,-89.934349,42.020279,Upper Mississippi Skunk Wapsipinicon
070801,Upper Mississippi Skunk Wapsipinicon,120,1139,-89.946014,42.009792,Upper Mississippi Skunk Wapsipinicon
070801,Upper Mississippi Skunk Wapsipinicon,120,1140,-89.961388,41.999294,Upper Mississippi Skunk Wapsipinicon
070801,Upper Mississippi Skunk Wapsipinicon,120,1141,-89.978607,41.989243,Upper Mississippi Skunk Wapsipinicon
070801,Upper Mississippi Skunk Wapsipinicon,120,1142,-89.998276,41.976906,Upper Mississippi Skunk Wapsipinicon
070801,Upper Mississippi Skunk Wapsipinicon,120,1143,-89.998787,41.96146,Upper Mississippi Skunk Wapsipinicon
070801,Upper Mississippi Skunk Wapsipinicon,120,1144,-89.997429,41.944214,Upper Mississippi Skunk Wapsipinicon
070801,Upper Mississippi Skunk Wapsipinicon,120,1145,-89.99791,41.925591,Upper Mississippi Skunk Wapsipinicon
070801,Upper Mississippi Skunk Wapsipinicon,120,1146,-89.996582,41.911976,Upper Mississippi Skunk Wapsipinicon
070801,Upper Mississippi Skunk Wapsipinicon,120,1147,-89.995316,41.907436,Upper Mississippi Skunk Wapsipinicon
070801,Upper Mississippi Skunk Wapsipinicon,120,1148,-89.995857,41.896992,Upper Mississippi Skunk Wapsipinicon
070801,Upper Mississippi Skunk Wapsipinicon,120,1149,-89.996429,41.890633,Upper Mississippi Skunk Wapsipinicon
070801,Upper Mississippi Skunk Wapsipinicon,120,1150,-90.001892,41.878807,Upper Mississippi Skunk Wapsipinicon
070801,Upper Mississippi Skunk Wapsipinicon,120,1151,-90.011047,41.866508,Upper Mississippi Skunk Wapsipinicon
070801,Upper Mississippi Skunk Wapsipinicon,120,1152,-90.022057,41.854202,Upper Mississippi Skunk Wapsipinicon
070801,Upper Mississippi Skunk Wapsipinicon,120,1153,-90.034897,41.841888,Upper Mississippi Skunk Wapsipinicon
070801,Upper Mississippi Skunk Wapsipinicon,120,1154,-90.04467,41.830498,Upper Mississippi Skunk Wapsipinicon
070801,Upper Mississippi Skunk Wapsipinicon,120,1155,-90.047722,41.827312,Upper Mississippi Skunk Wapsipinicon
070801,Upper Mississippi Skunk Wapsipinicon,120,1156,-90.049538,41.822765,Upper Mississippi Skunk Wapsipinicon
070801,Upper Mississippi Skunk Wapsipinicon,120,1157,-90.049515,41.820038,Upper Mississippi Skunk Wapsipinicon
070801,Upper Mississippi Skunk Wapsipinicon,120,1158,-90.048874,41.817318,Upper Mississippi Skunk Wapsipinicon
070801,Upper Mississippi Skunk Wapsipinicon,120,1159,-90.036453,41.803295,Upper Mississippi Skunk Wapsipinicon
070801,Upper Mississippi Skunk Wapsipinicon,120,1160,-90.030869,41.797871,Upper Mississippi Skunk Wapsipinicon
070801,Upper Mississippi Skunk Wapsipinicon,120,1161,-90.030838,41.793785,Upper Mississippi Skunk Wapsipinicon
070801,Upper Mississippi Skunk Wapsipinicon,120,1162,-90.035728,41.789677,Upper Mississippi Skunk Wapsipinicon
070801,Upper Mississippi Skunk Wapsipinicon,120,1163,-90.052345,41.788242,Upper Mississippi Skunk Wapsipinicon
070801,Upper Mississippi Skunk Wapsipinicon,120,1164,-90.072662,41.788609,Upper Mississippi Skunk Wapsipinicon
070801,Upper Mississippi Skunk Wapsipinicon,120,1165,-90.094238,41.791691,Upper Mississippi Skunk Wapsipinicon
070801,Upper Mississippi Skunk Wapsipinicon,120,1166,-90.099167,41.792122,Upper Mississippi Skunk Wapsipinicon
070801,Upper Mississippi Skunk Wapsipinicon,120,1167,-90.105331,41.793453,Upper Mississippi Skunk Wapsipinicon
070801,Upper Mississippi Skunk Wapsipinicon,120,1168,-90.110275,41.795246,Upper Mississippi Skunk Wapsipinicon
070801,Upper Mississippi Skunk Wapsipinicon,120,1169,-90.114594,41.796589,Upper Mississippi Skunk Wapsipinicon
070801,Upper Mississippi Skunk Wapsipinicon,120,1170,-90.121979,41.795647,Upper Mississippi Skunk Wapsipinicon
070801,Upper Mississippi Skunk Wapsipinicon,120,1171,-90.141708,41.799179,Upper Mississippi Skunk Wapsipinicon
070801,Upper Mississippi Skunk Wapsipinicon,120,1172,-90.148506,41.801418,Upper Mississippi Skunk Wapsipinicon
070801,Upper Mississippi Skunk Wapsipinicon,120,1173,-90.152191,41.800491,Upper Mississippi Skunk Wapsipinicon
070801,Upper Mississippi Skunk Wapsipinicon,120,1174,-90.162025,41.798626,Upper Mississippi Skunk Wapsipinicon
070801,Upper Mississippi Skunk Wapsipinicon,120,1175,-90.165665,41.792706,Upper Mississippi Skunk Wapsipinicon
070801,Upper Mississippi Skunk Wapsipinicon,120,1176,-90.162445,41.778191,Upper Mississippi Skunk Wapsipinicon
070801,Upper Mississippi Skunk Wapsipinicon,120,1177,-90.160553,41.772751,Upper Mississippi Skunk Wapsipinicon
070801,Upper Mississippi Skunk Wapsipinicon,120,1178,-90.158676,41.770039,Upper Mississippi Skunk Wapsipinicon
070801,Upper Mississippi Skunk Wapsipinicon,120,1179,-90.156799,41.766415,Upper Mississippi Skunk Wapsipinicon
070801,Upper Mississippi Skunk Wapsipinicon,120,1180,-90.153053,41.760986,Upper Mississippi Skunk Wapsipinicon
070801,Upper Mississippi Skunk Wapsipinicon,120,1181,-90.151787,41.757359,Upper Mississippi Skunk Wapsipinicon
070801,Upper Mississippi Skunk Wapsipinicon,120,1182,-90.15358,41.750992,Upper Mississippi Skunk Wapsipinicon
070801,Upper Mississippi Skunk Wapsipinicon,120,1183,-90.157257,41.749611,Upper Mississippi Skunk Wapsipinicon
070801,Upper Mississippi Skunk Wapsipinicon,120,1184,-90.162163,41.748226,Upper Mississippi Skunk Wapsipinicon
070801,Upper Mississippi Skunk Wapsipinicon,120,1185,-90.179985,41.745869,Upper Mississippi Skunk Wapsipinicon
070801,Upper Mississippi Skunk Wapsipinicon,120,1186,-90.183678,41.745846,Upper Mississippi Skunk Wapsipinicon
070801,Upper Mississippi Skunk Wapsipinicon,120,1187,-90.187363,41.744915,Upper Mississippi Skunk Wapsipinicon
070801,Upper Mississippi Skunk Wapsipinicon,120,1188,-90.193329,41.726273,Upper Mississippi Skunk Wapsipinicon
070801,Upper Mississippi Skunk Wapsipinicon,120,1189,-90.195602,41.707649,Upper Mississippi Skunk Wapsipinicon
070801,Upper Mississippi Skunk Wapsipinicon,120,1190,-90.201591,41.691269,Upper Mississippi Skunk Wapsipinicon
070801,Upper Mississippi Skunk Wapsipinicon,120,1191,-90.204605,41.685806,Upper Mississippi Skunk Wapsipinicon
070801,Upper Mississippi Skunk Wapsipinicon,120,1192,-90.214935,41.673492,Upper Mississippi Skunk Wapsipinicon
070801,Upper Mississippi Skunk Wapsipinicon,120,1193,-90.219803,41.668922,Upper Mississippi Skunk Wapsipinicon
070801,Upper Mississippi Skunk Wapsipinicon,120,1194,-90.225906,41.664803,Upper Mississippi Skunk Wapsipinicon
070801,Upper Mississippi Skunk Wapsipinicon,120,1195,-90.241203,41.657909,Upper Mississippi Skunk Wapsipinicon
070801,Upper Mississippi Skunk Wapsipinicon,120,1196,-90.25959,41.653263,Upper Mississippi Skunk Wapsipinicon
070801,Upper Mississippi Skunk Wapsipinicon,120,1197,-90.268181,41.652306,Upper Mississippi Skunk Wapsipinicon
070801,Upper Mississippi Skunk Wapsipinicon,120,1198,-90.273102,41.652729,Upper Mississippi Skunk Wapsipinicon
070801,Upper Mississippi Skunk Wapsipinicon,120,1199,-90.275536,41.650444,Upper Mississippi Skunk Wapsipinicon
070801,Upper Mississippi Skunk Wapsipinicon,120,1200,-90.28215,41.637695,Upper Mississippi Skunk Wapsipinicon
070801,Upper Mississippi Skunk Wapsipinicon,120,1201,-90.285172,41.633137,Upper Mississippi Skunk Wapsipinicon
070801,Upper Mississippi Skunk Wapsipinicon,120,1202,-90.289444,41.630386,Upper Mississippi Skunk Wapsipinicon
070801,Upper Mississippi Skunk Wapsipinicon,120,1203,-90.307854,41.62891,Upper Mississippi Skunk Wapsipinicon
070801,Upper Mississippi Skunk Wapsipinicon,120,1204,-90.31398,41.627964,Upper Mississippi Skunk Wapsipinicon
070801,Upper Mississippi Skunk Wapsipinicon,120,1205,-90.317032,41.626129,Upper Mississippi Skunk Wapsipinicon
070801,Upper Mississippi Skunk Wapsipinicon,120,1206,-90.318817,41.62112,Upper Mississippi Skunk Wapsipinicon
070801,Upper Mississippi Skunk Wapsipinicon,120,1207,-90.318115,41.613865,Upper Mississippi Skunk Wapsipinicon
070801,Upper Mississippi Skunk Wapsipinicon,120,1208,-90.316216,41.608429,Upper Mississippi Skunk Wapsipinicon
070801,Upper Mississippi Skunk Wapsipinicon,120,1209,-90.314903,41.601627,Upper Mississippi Skunk Wapsipinicon
070801,Upper Mississippi Skunk Wapsipinicon,120,1210,-90.319702,41.59161,Upper Mississippi Skunk Wapsipinicon
070801,Upper Mississippi Skunk Wapsipinicon,120,1211,-90.330597,41.578373,Upper Mississippi Skunk Wapsipinicon
070801,Upper Mississippi Skunk Wapsipinicon,120,1212,-90.334206,41.572453,Upper Mississippi Skunk Wapsipinicon
070801,Upper Mississippi Skunk Wapsipinicon,120,1213,-90.337875,41.571064,Upper Mississippi Skunk Wapsipinicon
070801,Upper Mississippi Skunk Wapsipinicon,120,1214,-90.343994,41.569664,Upper Mississippi Skunk Wapsipinicon
070801,Upper Mississippi Skunk Wapsipinicon,120,1215,-90.369171,41.570858,Upper Mississippi Skunk Wapsipinicon
070801,Upper Mississippi Skunk Wapsipinicon,120,1216,-90.376556,41.572166,Upper Mississippi Skunk Wapsipinicon
070801,Upper Mississippi Skunk Wapsipinicon,120,1217,-90.380234,41.572144,Upper Mississippi Skunk Wapsipinicon
070801,Upper Mississippi Skunk Wapsipinicon,120,1218,-90.385696,41.567112,Upper Mississippi Skunk Wapsipinicon
070801,Upper Mississippi Skunk Wapsipinicon,120,1219,-90.388092,41.562557,Upper Mississippi Skunk Wapsipinicon
070801,Upper Mississippi Skunk Wapsipinicon,120,1220,-90.39402,41.545723,Upper Mississippi Skunk Wapsipinicon
070801,Upper Mississippi Skunk Wapsipinicon,120,1221,-90.398788,41.534794,Upper Mississippi Skunk Wapsipinicon
070801,Upper Mississippi Skunk Wapsipinicon,120,1222,-90.406021,41.524754,Upper Mississippi Skunk Wapsipinicon
070801,Upper Mississippi Skunk Wapsipinicon,120,1223,-90.410881,41.521542,Upper Mississippi Skunk Wapsipinicon
070801,Upper Mississippi Skunk Wapsipinicon,120,1224,-90.414482,41.515163,Upper Mississippi Skunk Wapsipinicon
070801,Upper Mississippi Skunk Wapsipinicon,120,1225,-90.41687,41.510151,Upper Mississippi Skunk Wapsipinicon
070801,Upper Mississippi Skunk Wapsipinicon,120,1226,-90.419884,41.5065,Upper Mississippi Skunk Wapsipinicon
070801,Upper Mississippi Skunk Wapsipinicon,120,1227,-90.428978,41.498718,Upper Mississippi Skunk Wapsipinicon
070801,Upper Mississippi Skunk Wapsipinicon,120,1228,-90.435066,41.495045,Upper Mississippi Skunk Wapsipinicon
070801,Upper Mississippi Skunk Wapsipinicon,120,1229,-90.455841,41.490349,Upper Mississippi Skunk Wapsipinicon
070801,Upper Mississippi Skunk Wapsipinicon,120,1230,-90.461349,41.489403,Upper Mississippi Skunk Wapsipinicon
070801,Upper Mississippi Skunk Wapsipinicon,120,1231,-90.471756,41.488415,Upper Mississippi Skunk Wapsipinicon
070801,Upper Mississippi Skunk Wapsipinicon,120,1232,-90.48098,41.490162,Upper Mississippi Skunk Wapsipinicon
070801,Upper Mississippi Skunk Wapsipinicon,120,1233,-90.501282,41.494999,Upper Mississippi Skunk Wapsipinicon
070801,Upper Mississippi Skunk Wapsipinicon,120,1234,-90.523384,41.497093,Upper Mississippi Skunk Wapsipinicon
070801,Upper Mississippi Skunk Wapsipinicon,120,1235,-90.54364,41.498745,Upper Mississippi Skunk Wapsipinicon
070801,Upper Mississippi Skunk Wapsipinicon,120,1236,-90.547325,41.498714,Upper Mississippi Skunk Wapsipinicon
070801,Upper Mississippi Skunk Wapsipinicon,120,1237,-90.551559,41.495049,Upper Mississippi Skunk Wapsipinicon
070801,Upper Mississippi Skunk Wapsipinicon,120,1238,-90.558258,41.492271,Upper Mississippi Skunk Wapsipinicon
070801,Upper Mississippi Skunk Wapsipinicon,120,1239,-90.574165,41.489868,Upper Mississippi Skunk Wapsipinicon
070801,Upper Mississippi Skunk Wapsipinicon,120,1240,-90.58152,41.489807,Upper Mississippi Skunk Wapsipinicon
070801,Upper Mississippi Skunk Wapsipinicon,120,1241,-90.585831,41.491131,Upper Mississippi Skunk Wapsipinicon
070801,Upper Mississippi Skunk Wapsipinicon,120,1242,-90.589508,41.4911,Upper Mississippi Skunk Wapsipinicon
070801,Upper Mississippi Skunk Wapsipinicon,120,1243,-90.598701,41.49057,Upper Mississippi Skunk Wapsipinicon
070801,Upper Mississippi Skunk Wapsipinicon,120,1244,-90.60173,41.488274,Upper Mississippi Skunk Wapsipinicon
070801,Upper Mississippi Skunk Wapsipinicon,120,1245,-90.613365,41.48772,Upper Mississippi Skunk Wapsipinicon
070801,Upper Mississippi Skunk Wapsipinicon,120,1246,-90.618248,41.486317,Upper Mississippi Skunk Wapsipinicon
070801,Upper Mississippi Skunk Wapsipinicon,120,1247,-90.621887,41.484013,Upper Mississippi Skunk Wapsipinicon
070801,Upper Mississippi Skunk Wapsipinicon,120,1248,-90.622459,41.481285,Upper Mississippi Skunk Wapsipinicon
070801,Upper Mississippi Skunk Wapsipinicon,120,1249,-90.622398,41.477654,Upper Mississippi Skunk Wapsipinicon
070801,Upper Mississippi Skunk Wapsipinicon,120,1250,-90.614906,41.468643,Upper Mississippi Skunk Wapsipinicon
070801,Upper Mississippi Skunk Wapsipinicon,120,1251,-90.611168,41.465042,Upper Mississippi Skunk Wapsipinicon
070801,Upper Mississippi Skunk Wapsipinicon,120,1252,-90.595093,41.456104,Upper Mississippi Skunk Wapsipinicon
070801,Upper Mississippi Skunk Wapsipinicon,120,1253,-90.575981,41.448093,Upper Mississippi Skunk Wapsipinicon
070801,Upper Mississippi Skunk Wapsipinicon,120,1254,-90.573456,41.443577,Upper Mississippi Skunk Wapsipinicon
070801,Upper Mississippi Skunk Wapsipinicon,120,1255,-90.572762,41.438137,Upper Mississippi Skunk Wapsipinicon
070801,Upper Mississippi Skunk Wapsipinicon,120,1256,-90.573776,41.424057,Upper Mississippi Skunk Wapsipinicon
070801,Upper Mississippi Skunk Wapsipinicon,120,1257,-90.574295,41.418152,Upper Mississippi Skunk Wapsipinicon
070801,Upper Mississippi Skunk Wapsipinicon,120,1258,-90.575478,41.415417,Upper Mississippi Skunk Wapsipinicon
070801,Upper Mississippi Skunk Wapsipinicon,120,1259,-90.5746,41.398178,Upper Mississippi Skunk Wapsipinicon
070801,Upper Mississippi Skunk Wapsipinicon,120,1260,-90.57637,41.393627,Upper Mississippi Skunk Wapsipinicon
070801,Upper Mississippi Skunk Wapsipinicon,120,1261,-90.587975,41.391712,Upper Mississippi Skunk Wapsipinicon
070801,Upper Mississippi Skunk Wapsipinicon,120,1262,-90.60817,41.391541,Upper Mississippi Skunk Wapsipinicon
070801,Upper Mississippi Skunk Wapsipinicon,120,1263,-90.631401,41.389519,Upper Mississippi Skunk Wapsipinicon
070801,Upper Mississippi Skunk Wapsipinicon,120,1264,-90.651588,41.388432,Upper Mississippi Skunk Wapsipinicon
070801,Upper Mississippi Skunk Wapsipinicon,120,1265,-90.672432,41.39006,Upper Mississippi Skunk Wapsipinicon
070801,Upper Mississippi Skunk Wapsipinicon,120,1266,-90.680367,41.388626,Upper Mississippi Skunk Wapsipinicon
070801,Upper Mississippi Skunk Wapsipinicon,120,1267,-90.686485,41.388569,Upper Mississippi Skunk Wapsipinicon
070801,Upper Mississippi Skunk Wapsipinicon,120,1268,-90.708572,41.391537,Upper Mississippi Skunk Wapsipinicon
070801,Upper Mississippi Skunk Wapsipinicon,120,1269,-90.714088,41.391941,Upper Mississippi Skunk Wapsipinicon
070801,Upper Mississippi Skunk Wapsipinicon,120,1270,-90.720802,41.390514,Upper Mississippi Skunk Wapsipinicon
070801,Upper Mississippi Skunk Wapsipinicon,120,1271,-90.723785,41.385948,Upper Mississippi Skunk Wapsipinicon
070801,Upper Mississippi Skunk Wapsipinicon,120,1272,-90.724342,41.382767,Upper Mississippi Skunk Wapsipinicon
070801,Upper Mississippi Skunk Wapsipinicon,120,1273,-90.723663,41.379143,Upper Mississippi Skunk Wapsipinicon
070801,Upper Mississippi Skunk Wapsipinicon,120,1274,-90.720474,41.371456,Upper Mississippi Skunk Wapsipinicon
070801,Upper Mississippi Skunk Wapsipinicon,120,1275,-90.708687,41.362492,Upper Mississippi Skunk Wapsipinicon
070801,Upper Mississippi Skunk Wapsipinicon,120,1276,-90.705597,41.360703,Upper Mississippi Skunk Wapsipinicon
070801,Upper Mississippi Skunk Wapsipinicon,120,1277,-90.696304,41.353981,Upper Mississippi Skunk Wapsipinicon
070801,Upper Mississippi Skunk Wapsipinicon,120,1278,-90.692566,41.349934,Upper Mississippi Skunk Wapsipinicon
070801,Upper Mississippi Skunk Wapsipinicon,120,1279,-90.683731,41.334129,Upper Mississippi Skunk Wapsipinicon
070801,Upper Mississippi Skunk Wapsipinicon,120,1280,-90.682083,41.320312,Upper Mississippi Skunk Wapsipinicon
070801,Upper Mississippi Skunk Wapsipinicon,120,1281,-90.678535,41.316025,Upper Mississippi Skunk Wapsipinicon
070801,Upper Mississippi Skunk Wapsipinicon,120,1282,-90.674835,41.31424,Upper Mississippi Skunk Wapsipinicon
070801,Upper Mississippi Skunk Wapsipinicon,120,1283,-90.668106,41.31385,Upper Mississippi Skunk Wapsipinicon
070801,Upper Mississippi Skunk Wapsipinicon,120,1284,-90.649742,41.312656,Upper Mississippi Skunk Wapsipinicon
070801,Upper Mississippi Skunk Wapsipinicon,120,1285,-90.630745,41.310101,Upper Mississippi Skunk Wapsipinicon
070801,Upper Mississippi Skunk Wapsipinicon,120,1286,-90.609932,41.308922,Upper Mississippi Skunk Wapsipinicon
070801,Upper Mississippi Skunk Wapsipinicon,120,1287,-90.590385,41.309998,Upper Mississippi Skunk Wapsipinicon
070801,Upper Mississippi Skunk Wapsipinicon,120,1288,-90.586731,41.31139,Upper Mississippi Skunk Wapsipinicon
070801,Upper Mississippi Skunk Wapsipinicon,120,1289,-90.581291,41.315521,Upper Mississippi Skunk Wapsipinicon
070801,Upper Mississippi Skunk Wapsipinicon,120,1290,-90.567398,41.32653,Upper Mississippi Skunk Wapsipinicon
070801,Upper Mississippi Skunk Wapsipinicon,120,1291,-90.563736,41.327015,Upper Mississippi Skunk Wapsipinicon
070801,Upper Mississippi Skunk Wapsipinicon,120,1292,-90.560066,41.327042,Upper Mississippi Skunk Wapsipinicon
070801,Upper Mississippi Skunk Wapsipinicon,120,1293,-90.555161,41.326176,Upper Mississippi Skunk Wapsipinicon
070801,Upper Mississippi Skunk Wapsipinicon,120,1294,-90.550232,41.323948,Upper Mississippi Skunk Wapsipinicon
070801,Upper Mississippi Skunk Wapsipinicon,120,1295,-90.53244,41.320461,Upper Mississippi Skunk Wapsipinicon
070801,Upper Mississippi Skunk Wapsipinicon,120,1296,-90.506035,41.313412,Upper Mississippi Skunk Wapsipinicon
070801,Upper Mississippi Skunk Wapsipinicon,120,1297,-90.501137,41.312996,Upper Mississippi Skunk Wapsipinicon
070801,Upper Mississippi Skunk Wapsipinicon,120,1298,-90.482162,41.311329,Upper Mississippi Skunk Wapsipinicon
070801,Upper Mississippi Skunk Wapsipinicon,120,1299,-90.463791,41.30965,Upper Mississippi Skunk Wapsipinicon
070801,Upper Mississippi Skunk Wapsipinicon,120,1300,-90.458923,41.311504,Upper Mississippi Skunk Wapsipinicon
070801,Upper Mississippi Skunk Wapsipinicon,120,1301,-90.455902,41.314247,Upper Mississippi Skunk Wapsipinicon
070801,Upper Mississippi Skunk Wapsipinicon,120,1302,-90.45166,41.317005,Upper Mississippi Skunk Wapsipinicon
070801,Upper Mississippi Skunk Wapsipinicon,120,1303,-90.444962,41.319321,Upper Mississippi Skunk Wapsipinicon
070801,Upper Mississippi Skunk Wapsipinicon,120,1304,-90.430946,41.323055,Upper Mississippi Skunk Wapsipinicon
070801,Upper Mississippi Skunk Wapsipinicon,120,1305,-90.424843,41.323551,Upper Mississippi Skunk Wapsipinicon
070801,Upper Mississippi Skunk Wapsipinicon,120,1306,-90.419327,41.323139,Upper Mississippi Skunk Wapsipinicon
070801,Upper Mississippi Skunk Wapsipinicon,120,1307,-90.410805,41.325924,Upper Mississippi Skunk Wapsipinicon
070801,Upper Mississippi Skunk Wapsipinicon,120,1308,-90.404083,41.326424,Upper Mississippi Skunk Wapsipinicon
070801,Upper Mississippi Skunk Wapsipinicon,120,1309,-90.401016,41.329582,Upper Mississippi Skunk Wapsipinicon
070801,Upper Mississippi Skunk Wapsipinicon,120,1310,-90.397438,41.333279,Upper Mississippi Skunk Wapsipinicon
070801,Upper Mississippi Skunk Wapsipinicon,120,1311,-90.374825,41.334797,Upper Mississippi Skunk Wapsipinicon
070801,Upper Mississippi Skunk Wapsipinicon,120,1312,-90.37056,41.335735,Upper Mississippi Skunk Wapsipinicon
070801,Upper Mississippi Skunk Wapsipinicon,120,1313,-90.350426,41.339954,Upper Mississippi Skunk Wapsipinicon
070801,Upper Mississippi Skunk Wapsipinicon,120,1314,-90.329666,41.344173,Upper Mississippi Skunk Wapsipinicon
070801,Upper Mississippi Skunk Wapsipinicon,120,1315,-90.323547,41.344212,Upper Mississippi Skunk Wapsipinicon
070801,Upper Mississippi Skunk Wapsipinicon,120,1316,-90.318642,41.343338,Upper Mississippi Skunk Wapsipinicon
070801,Upper Mississippi Skunk Wapsipinicon,120,1317,-90.294754,41.340763,Upper Mississippi Skunk Wapsipinicon
070801,Upper Mississippi Skunk Wapsipinicon,120,1318,-90.275772,41.339066,Upper Mississippi Skunk Wapsipinicon
070801,Upper Mississippi Skunk Wapsipinicon,120,1319,-90.256157,41.335552,Upper Mississippi Skunk Wapsipinicon
070801,Upper Mississippi Skunk Wapsipinicon,120,1320,-90.25248,41.334213,Upper Mississippi Skunk Wapsipinicon
070801,Upper Mississippi Skunk Wapsipinicon,120,1321,-90.248772,41.331059,Upper Mississippi Skunk Wapsipinicon
070801,Upper Mississippi Skunk Wapsipinicon,120,1322,-90.245087,41.329262,Upper Mississippi Skunk Wapsipinicon
070801,Upper Mississippi Skunk Wapsipinicon,120,1323,-90.230309,41.320271,Upper Mississippi Skunk Wapsipinicon
070801,Upper Mississippi Skunk Wapsipinicon,120,1324,-90.212486,41.311295,Upper Mississippi Skunk Wapsipinicon
070801,Upper Mississippi Skunk Wapsipinicon,120,1325,-90.2033,41.309982,Upper Mississippi Skunk Wapsipinicon
070801,Upper Mississippi Skunk Wapsipinicon,120,1326,-90.183693,41.305553,Upper Mississippi Skunk Wapsipinicon
070801,Upper Mississippi Skunk Wapsipinicon,120,1327,-90.176933,41.30241,Upper Mississippi Skunk Wapsipinicon
070801,Upper Mississippi Skunk Wapsipinicon,120,1328,-90.160362,41.296146,Upper Mississippi Skunk Wapsipinicon
070801,Upper Mississippi Skunk Wapsipinicon,120,1329,-90.155472,41.296623,Upper Mississippi Skunk Wapsipinicon
070801,Upper Mississippi Skunk Wapsipinicon,120,1330,-90.135941,41.300354,Upper Mississippi Skunk Wapsipinicon
070801,Upper Mississippi Skunk Wapsipinicon,120,1331,-90.121277,41.30088,Upper Mississippi Skunk Wapsipinicon
070801,Upper Mississippi Skunk Wapsipinicon,120,1332,-90.115761,41.299545,Upper Mississippi Skunk Wapsipinicon
070801,Upper Mississippi Skunk Wapsipinicon,120,1333,-90.110863,41.299114,Upper Mississippi Skunk Wapsipinicon
070801,Upper Mississippi Skunk Wapsipinicon,120,1334,-90.083298,41.291985,Upper Mississippi Skunk Wapsipinicon
070801,Upper Mississippi Skunk Wapsipinicon,120,1335,-90.077797,41.292011,Upper Mississippi Skunk Wapsipinicon
070801,Upper Mississippi Skunk Wapsipinicon,120,1336,-90.058861,41.294365,Upper Mississippi Skunk Wapsipinicon
070801,Upper Mississippi Skunk Wapsipinicon,120,1337,-90.037476,41.295815,Upper Mississippi Skunk Wapsipinicon
070801,Upper Mississippi Skunk Wapsipinicon,120,1338,-90.033188,41.294472,Upper Mississippi Skunk Wapsipinicon
070801,Upper Mississippi Skunk Wapsipinicon,120,1339,-90.011742,41.2873,Upper Mississippi Skunk Wapsipinicon
070801,Upper Mississippi Skunk Wapsipinicon,120,1340,-90.008675,41.28595,Upper Mississippi Skunk Wapsipinicon
070801,Upper Mississippi Skunk Wapsipinicon,120,1341,-90.004982,41.282787,Upper Mississippi Skunk Wapsipinicon
070801,Upper Mississippi Skunk Wapsipinicon,120,1342,-90.001907,41.280079,Upper Mississippi Skunk Wapsipinicon
070801,Upper Mississippi Skunk Wapsipinicon,120,1343,-89.998207,41.275101,Upper Mississippi Skunk Wapsipinicon
070801,Upper Mississippi Skunk Wapsipinicon,120,1344,-89.995728,41.270573,Upper Mississippi Skunk Wapsipinicon
070801,Upper Mississippi Skunk Wapsipinicon,120,1345,-89.995056,41.261951,Upper Mississippi Skunk Wapsipinicon
070801,Upper Mississippi Skunk Wapsipinicon,120,1346,-89.988235,41.247456,Upper Mississippi Skunk Wapsipinicon
070801,Upper Mississippi Skunk Wapsipinicon,120,1347,-89.981453,41.238861,Upper Mississippi Skunk Wapsipinicon
070801,Upper Mississippi Skunk Wapsipinicon,120,1348,-89.97776,41.235699,Upper Mississippi Skunk Wapsipinicon
070801,Upper Mississippi Skunk Wapsipinicon,120,1349,-89.972816,41.226639,Upper Mississippi Skunk Wapsipinicon
